State,County,City,Street,Zipcode,Property_Type,Status,Price,Year_Built,Beds,Bath,Sqft,Lot Area,HOA Due,School_rating,WalkScore,Bike_Score,Garage_availability,Redfin_estimate
Ca,Santa-clara-county,San jose,1488 kimberly ct,95118,Single family home,Active,1750000.0,1961,4.0,3.0,1713.0,11325.6,0.0,7,38,56.0,Yes,1776666.0
Ca,Santa-clara-county,San jose,1526 parkmont dr,95131,Single family home,Active,1650000.0,1993,3.0,2.5,1509.0,4016.0,0.0,6,76,62.0,Yes,1711702.0
Ca,Santa-clara-county,Gilroy,370 ronan ave,95020,Single family home,Active,770000.0,1979,3.0,2.0,1269.0,4700.0,0.0,8,48,72.0,Yes,772075.0
Ca,Santa-clara-county,San jose,1561 shaw dr,95118,Single family home,Active,1498888.0,1961,4.0,2.5,1654.0,7004.0,0.0,7,46,53.0,Yes,1513153.0
Ca,Santa-clara-county,San jose,3196 knightswood way,95148,Single family home,Active,1500000.0,1976,4.0,2.5,1931.0,8366.0,0.0,9,30,42.0,Yes,0.0
Ca,Santa-clara-county,Sunnyvale,871 laburnum dr,94086,Single family home,Active,2298000.0,1966,4.0,2.5,2204.0,6400.0,0.0,8,75,84.0,Yes,2364369.0
Ca,Santa-clara-county,San jose,1795 foxworthy ave,95124,Single family home,Active,1795000.0,1956,6.0,2.5,2303.0,10471.0,0.0,9,75,66.0,Yes,1808008.0
Ca,Santa-clara-county,Palo alto,3583 lupine ave,94303,Single family home,Active,2550000.0,1956,3.0,2.0,1412.0,8486.0,0.0,9,48,93.0,Yes,2557558.0
Ca,Santa-clara-county,San jose,1923 willow st,95125,Single family home,Active,1969000.0,1952,4.0,2.5,2009.0,9960.0,0.0,6,55,76.0,Yes,1972204.0
Ca,Santa-clara-county,Campbell,206 sunnyside ave,95008,Single family home,Active,1850000.0,1999,4.0,2.5,1864.0,4510.0,0.0,7,84,78.0,Yes,1850530.0
Ca,Santa-clara-county,San jose,401 ann darling dr,95133,Single family home,Active,999000.0,1957,3.0,2.0,1081.0,6619.0,0.0,3,71,54.0,Yes,1004467.0
Ca,Santa-clara-county,Campbell,2482 twyla ct,95008,Single family home,Active,1550000.0,1971,3.0,2.0,1538.0,6088.0,0.0,8,17,47.0,Yes,1555115.0
Ca,Santa-clara-county,San jose,1476 portobelo dr,95118,Single family home,Active,1399999.0,1968,4.0,2.0,1937.0,6191.0,0.0,8,70,60.0,Yes,1417005.0
Ca,San-mateo-county,San mateo,706 folkstone ave,94402,Single family home,Active,1680000.0,1948,3.0,2.5,1760.0,4500.0,0.0,9,77,84.0,Yes,1713476.0
Ca,San-mateo-county,Pacifica,539 monterey,94044,Single family residential,New,1097000.0,1997,3.0,2.0,1590.0,3010.0,82.0,7,47,9.0,Yes,1115796.0
Ca,San-mateo-county,Menlo park,2043 santa cruz ave,94025,Single family home,Active,2690000.0,1962,4.0,2.0,1606.0,6780.0,0.0,8,49,81.0,Yes,2700180.0
Ca,San-mateo-county,Foster city,970 gull ave,94404,Single family home,Active,2800000.0,1966,4.0,3.0,2450.0,6324.0,0.0,8,44,64.0,Yes,2785385.0
Ca,San-mateo-county,Foster city,1123 farragut blvd,94404,Single family home,Active,2988800.0,1979,4.0,3.0,2790.0,5280.0,0.0,8,57,56.0,Yes,0.0
Ca,San-mateo-county,San mateo,3915 colegrove st,94403,Duplex,Active,2195000.0,1942,3.0,3.0,2360.0,5346.0,0.0,7,86,46.0,Yes,2178793.0
Ca,San-mateo-county,Foster city,248 puffin ct,94404,Single family home,Active,2599000.0,1965,4.0,2.5,2300.0,6175.0,0.0,8,32,64.0,Yes,2592918.0
Ca,San-mateo-county,Half moon bay,8 fairway pl,94019,Single family home,Active,2570000.0,1989,3.0,2.5,3070.0,10001.0,150.0,5,23,63.0,Yes,2581074.0
Ca,San-mateo-county,San mateo,3110 edison st,94403,Single family home,Active,1998000.0,1941,3.0,2.0,1613.0,9700.0,0.0,7,90,69.0,Yes,2029875.0
Ca,San-mateo-county,San bruno,3191 fasman dr,94066,Single family home,Active,1799000.0,1960,4.0,2.5,1980.0,6550.0,0.0,8,18,17.0,Yes,0.0
Ca,San-mateo-county,Daly city,1088 skyline dr,94015,Single family home,Active,1101088.0,1961,3.0,2.0,1230.0,3400.0,0.0,6,36,21.0,Yes,1104670.0
Ca,San-mateo-county,Millbrae,600-606 chadbourne ave,94030,Duplex,Active,2248000.0,1949,4.0,2.0,2336.0,4800.0,0.0,9,79,56.0,Yes,2199952.0
Ca,San-mateo-county,Foster city,1829 beach park blvd,94404,Single family home,Active,2398888.0,1965,4.0,2.5,2160.0,5225.0,0.0,8,32,64.0,Yes,2392653.0
Ca,San-mateo-county,Daly city,81 saint michaels ct,94015,Single family residential,Active,1379000.0,1968,4.0,3.0,2500.0,3300.0,0.0,6,49,32.0,Yes,1403709.0
Ca,San-mateo-county,Redwood city,1519 james ave,94062,Single family home,Active,2798000.0,1939,4.0,2.0,2499.0,9850.0,0.0,9,56,45.0,Yes,2894846.0
Ca,San-mateo-county,Daly city,31 wessix ct,94015,Single family residential,Active,1599000.0,1968,4.0,3.0,1980.0,3597.0,0.0,7,46,20.0,Yes,1610425.0
Ca,San-mateo-county,South san francisco,2208 downey ct,94080,Single family home,Active,1248000.0,1973,4.0,2.5,1670.0,2200.0,0.0,8,71,22.0,Yes,1247037.0
Ca,San-mateo-county,Menlo park,302 pope st,94025,Single family home,Active,3295000.0,1910,3.0,2.0,2048.0,8128.0,0.0,8,75,85.0,Yes,0.0
Ca,San-mateo-county,Belmont,1303 north rd,94002,Single family residential,Active,2108000.0,1972,3.0,2.5,2160.0,6200.0,0.0,9,59,33.0,Yes,2112756.0
Ca,San-mateo-county,Atherton,79 parker ave,94027,Single family home,Active,2250000.0,1951,3.0,2.0,1240.0,7800.0,0.0,8,20,45.0,Yes,2257338.0
Ca,San-mateo-county,El granada,607 ferdinand ave,94019,Single family home,Active,1595000.0,1950,4.0,2.5,1999.0,7350.0,0.0,5,58,27.0,Yes,1594745.0
Ca,San-mateo-county,Redwood city,322 santa clara ave,94061,Single family home,Active,2298000.0,1924,3.0,2.0,2060.0,8125.0,0.0,6,58,61.0,Yes,2297132.0
Ca,San-mateo-county,San bruno,1451 crestwood dr,94066,Single family residential,New,1450000.0,1955,3.0,2.0,1110.0,5000.0,0.0,6,29,15.0,Yes,1453723.0
Ca,San-mateo-county,San bruno,2201 charleston ave,94066,Single family home,Active,1318000.0,1956,3.0,2.0,1320.0,7420.0,0.0,8,36,12.0,Yes,1316464.0
Ca,San-mateo-county,Millbrae,1320 millbrae ave,94030,Single family home,Active,1680000.0,1961,2.0,2.0,1210.0,12196.800000000001,0.0,9,9,29.0,Yes,1677798.0
Ca,San-mateo-county,Redwood city,618 poplar ave,94061,Single family home,Active,1499000.0,1946,3.0,2.5,1310.0,9125.0,0.0,6,76,71.0,Yes,1503038.0
Ca,San-mateo-county,San carlos,88 fay ave,94070,Single family home,Active,2499000.0,1961,4.0,3.0,3050.0,5668.0,0.0,9,36,15.0,Yes,2496681.0
Ca,San-mateo-county,Half moon bay,359 grove st,94019,Single family home,Active,1299000.0,1959,3.0,2.0,1760.0,5460.0,0.0,5,44,70.0,Yes,1302144.0
Ca,San-mateo-county,San mateo,1010 shoal dr,94404,Single family home,Active,1350000.0,1974,3.0,2.0,1350.0,3180.0,150.0,9,58,73.0,Yes,1468723.0
Ca,San-mateo-county,San carlos,13 maple way,94070,Single family home,Active,1998888.0,1954,3.0,2.0,1900.0,5000.0,0.0,6,25,41.0,Yes,1991894.0
Ca,San-mateo-county,Pacifica,254 el dorado dr,94044,Single family residential,Active,1598000.0,1963,4.0,2.0,2332.0,4000.0,0.0,7,61,36.0,Yes,1603234.0
Ca,San-mateo-county,San carlos,1940 greenwood ave,94070,Single family home,Active,2188000.0,1948,3.0,2.0,1280.0,5520.0,0.0,9,76,66.0,Yes,2188588.0
Ca,San-mateo-county,Woodside,228 glenwood ave,94062,Single family home,Active,2380000.0,1930,3.0,2.5,1410.0,15245.999999999998,0.0,9,12,16.0,Yes,2374237.0
Ca,San-mateo-county,Pacifica,760 arleen way,94044,Single family home,Active,1398000.0,1957,3.0,2.0,1540.0,5000.0,0.0,8,44,20.0,Yes,1408360.0
Ca,San-mateo-county,East palo alto,316 azalia dr,94303,Single family home,Active,995000.0,1951,4.0,2.0,1680.0,5000.0,0.0,6,53,74.0,Yes,979016.0
Ca,San-mateo-county,Millbrae,80 spruce st,94030,Other residential,Active,1088000.0,1948,5.0,3.0,2126.0,3750.0,0.0,9,74,72.0,No,0.0
Ca,San-mateo-county,Belmont,2700 monserat ave,94002,Single family home,Active,2900000.0,1980,3.0,2.0,3250.0,7700.0,0.0,9,21,27.0,Yes,2892843.0
Ca,San-mateo-county,Belmont,2823 alhambra dr,94002,Single family home,Active,2950000.0,1975,4.0,2.5,2747.0,7700.0,0.0,9,7,11.0,Yes,0.0
Ca,San-mateo-county,Pacifica,329 beaumont blvd,94044,Single family home,Active,1688000.0,1984,3.0,2.0,1876.0,7245.0,3.0,7,50,28.0,Yes,1674473.0
Ca,San-mateo-county,South san francisco,121 drake ave,94080,Single family residential,Active,1178888.0,1942,3.0,2.0,1575.0,4000.0,0.0,5,62,40.0,Yes,1177788.0
Ca,San-mateo-county,South san francisco,329 valverde dr,94080,Single family home,Active,1198000.0,1954,3.0,2.0,1790.0,5250.0,0.0,7,19,11.0,Yes,1192851.0
Ca,San-mateo-county,Half moon bay,30 river oaks rd,94019,Single family home,Active,1850000.0,1987,3.0,2.5,2520.0,5831.0,166.0,5,22,65.0,Yes,1885231.0
Ca,San-mateo-county,San mateo,2801 mason ln,94403,Single family home,Active,1800000.0,1956,3.0,2.0,1340.0,6490.0,0.0,7,50,32.0,Yes,1805119.0
Ca,San-mateo-county,San mateo,3271 countryside dr,94403,Single family home,Active,2198000.0,1964,5.0,3.0,2720.0,9400.0,0.0,7,63,31.0,Yes,2201137.0
Ca,San-mateo-county,San mateo,213 arbor ln,94403,Single family home,Active,2098000.0,1940,3.0,2.5,1540.0,5005.0,0.0,7,84,62.0,Yes,2121810.0
Ca,San-mateo-county,El granada,548 palma st,94018,Single family home,Active,1398888.0,1976,3.0,2.5,2160.0,6000.0,0.0,5,67,46.0,Yes,1422244.0
Ca,San-mateo-county,Portola valley,113 tynan way,94028,Single family home,Active,2395000.0,1925,3.0,2.0,1960.0,7800.0,0.0,8,4,10.0,No,2408450.0
Ca,San-mateo-county,San mateo,1426 shoal dr,94404,Single family home,Active,1468000.0,1969,3.0,2.5,2140.0,2730.0,150.0,9,54,75.0,Yes,1471916.0
Ca,San-mateo-county,Half moon bay,632 ruisseau francais ave,94019,Single family home,Active,1650000.0,1973,4.0,3.0,2430.0,7200.0,0.0,5,18,47.0,Yes,1643974.0
Ca,San-mateo-county,Daly city,11 east moltke st,94014,Single family residential,Active,949000.0,1927,2.0,1.5,1350.0,2500.0,0.0,6,92,40.0,Yes,946812.0
Ca,San-mateo-county,Foster city,848 polaris ave,94404,Single family home,Active,2488000.0,1973,5.0,2.5,2680.0,5225.0,0.0,8,65,76.0,Yes,2504047.0
Ca,San-mateo-county,San mateo,3215 llano st,94403,Single family home,Active,1480000.0,1960,3.0,2.0,1340.0,6000.0,0.0,8,56,79.0,Yes,1473271.0
Ca,San-mateo-county,San mateo,1876 randall rd,94402,Single family home,Active,2650000.0,1953,3.0,2.5,1950.0,9000.0,0.0,9,55,21.0,Yes,2648921.0
Ca,San-mateo-county,Burlingame,2853 trousdale dr,94010,Single family home,Active,2680000.0,1962,3.0,2.5,2240.0,10890.0,0.0,9,13,15.0,Yes,0.0
Ca,San-mateo-county,Brisbane,340 kings rd,94005,Single family home,Active,1498888.0,1986,3.0,2.0,1520.0,5801.0,0.0,8,33,20.0,Yes,1513555.0
Ca,San-mateo-county,San carlos,1912 white oak way,94070,Single family home,Active,2520000.0,1938,4.0,3.0,1690.0,5550.0,0.0,9,68,54.0,Yes,2529831.0
Ca,San-mateo-county,San mateo,36 13th ave,94402,Single family home,Active,1348000.0,1920,3.0,1.5,1520.0,6750.0,0.0,9,92,89.0,Yes,1394791.0
Ca,San-mateo-county,Pacifica,363 bancroft way,94044,Single family home,Active,1398000.0,1948,4.0,2.0,2050.0,9200.0,0.0,7,72,28.0,No,1454396.0
Ca,San-mateo-county,Daly city,212 accacia st,94014,Single family residential,Active,898000.0,1941,3.0,2.0,1400.0,2500.0,0.0,7,75,43.0,Yes,968884.0
Ca,San-mateo-county,Daly city,4320 callan blvd,94015,Single family home,Active,1188888.0,1969,4.0,2.0,1557.0,3648.0,0.0,7,64,19.0,Yes,1250213.0
Ca,San-mateo-county,Daly city,451 northaven dr,94015,Single family residential,Active,999990.0,1959,3.0,2.0,1180.0,3400.0,0.0,6,58,27.0,Yes,1005107.0
Ca,San-mateo-county,San mateo,1529 2nd ave,94401,Single family home,Active,1250000.0,1944,3.0,2.0,1190.0,5000.0,0.0,8,78,82.0,Yes,1264444.0
Ca,San-mateo-county,San mateo,708 s idaho st,94402,Duplex,Active,1350000.0,1950,3.0,2.0,1800.0,7700.0,0.0,9,84,84.0,Yes,1348001.0
Ca,San-mateo-county,Belmont,1705 chula vista dr,94002,Single family home,Active,1750000.0,1954,3.0,2.0,1290.0,6600.0,0.0,9,68,32.0,Yes,1747204.0
Ca,San-mateo-county,Half moon bay,241 spruce st,94019,Single family home,Active,1799999.0,1981,4.0,2.5,2626.0,7535.0,0.0,5,51,73.0,Yes,1796342.0
Ca,Napa-county,Calistoga,2422 debbie way,94515,Single family residential,Active,800000.0,1976,4.0,2.0,1440.0,5924.0,0.0,5,25,64.0,Yes,836295.0
Ca,Napa-county,Napa,1629 sycamore st,94559,Single family residential,Active,1100000.0,1940,3.0,1.5,1690.0,5323.0,0.0,4,80,77.0,Yes,1098913.0
Ca,Napa-county,American canyon,161 frontier st,94503,Single family residential,Active,813990.0,1956,5.0,3.0,2311.0,3469.0,140.0,6,22,27.0,Yes,808308.0
Ca,Napa-county,Napa,65 wine press way,94558,Single family residential,Active,1499000.0,2023,3.0,2.5,2010.0,8305.0,0.0,6,38,46.0,Yes,1448498.0
Ca,Napa-county,Napa,204 blue cove ct,94558,Single family residential,Active,499000.0,2001,3.0,2.0,1213.0,9357.0,0.0,8,0,1.0,Yes,497183.0
Ca,Napa-county,St. helena,1549 riesling way,94574,Single family residential,Active,2295000.0,1978,3.0,2.5,2411.0,9749.0,0.0,7,6,28.0,Yes,2293644.0
Ca,Napa-county,St. helena,1344 magnolia ave,94574,Single family residential,Active,1349000.0,2013,3.0,3.0,2082.0,6347.0,75.0,7,39,58.0,Yes,1363271.0
Ca,Napa-county,Vallejo,312 catalina way,94589,Single family residential,Active,585000.0,1984,4.0,3.0,1530.0,6970.0,0.0,7,22,31.0,Yes,585096.0
Ca,Napa-county,Napa,1420 d st,94559,Single family residential,Active,1300000.0,1939,2.0,2.0,1437.0,7261.0,0.0,4,84,86.0,Yes,0.0
Ca,Napa-county,Napa,36 autumn creek ct,94559,Single family residential,Active,1098000.0,2006,4.0,2.5,2158.0,7087.0,0.0,4,21,15.0,Yes,0.0
Ca,Napa-county,Napa,1647 estee ave,94558,Single family residential,Active,1399000.0,1963,3.0,2.0,1398.0,1.0,0.0,8,19,12.0,Yes,0.0
Ca,Napa-county,Napa,164 mayfield ct,94558,Single family residential,Active,920000.0,1963,4.0,2.5,2005.0,10476.0,0.0,6,19,46.0,Yes,905906.0
Ca,Napa-county,Napa,572 putah creek dr,94558,Single family residential,Active,665000.0,2001,3.0,2.0,2200.0,10418.0,0.0,7,0,0.0,Yes,0.0
Ca,Napa-county,Napa,2283 1st st,94559,Single family residential,Active,933000.0,1936,3.0,2.5,2203.0,6059.0,0.0,4,75,75.0,Yes,931336.0
Ca,Napa-county,Calistoga,1050 bale ln,94515,Single family residential,Active,1995000.0,1987,3.0,2.0,1786.0,1.0,0.0,5,5,31.0,Yes,1986308.0
Ca,Napa-county,St. helena,216 knoll pl,94574,Single family residential,Active,2075000.0,1987,4.0,2.5,2369.0,16552.8,147.0,7,6,25.0,Yes,2073828.0
Ca,Napa-county,Napa,558 coffield ave,94558,Single family residential,Active,1099000.0,2007,4.0,2.5,2190.0,7100.0,153.0,4,60,74.0,Yes,1095372.0
Ca,Napa-county,Napa,2170 patton ave,94559,Single family residential,Active,799000.0,1950,4.0,2.0,2217.0,8481.0,0.0,4,26,53.0,Yes,799466.0
Ca,Napa-county,St. helena,650 sunnyside rd,94574,Single family residential,Active,1395000.0,2023,2.0,2.0,1350.0,9191.0,0.0,7,15,13.0,Yes,1389444.0
Ca,Napa-county,American canyon,86 oakstone way,94503,Single family residence,Active,885900.0,2005,4.0,3.0,2829.0,5299.0,0.0,6,31,43.0,Yes,876431.0
Ca,Napa-county,Vallejo,1541 severus dr,94589,Single family residential,Active,549000.0,1979,4.0,2.0,1428.0,5227.0,0.0,5,31,37.0,Yes,550594.0
Ca,Napa-county,Napa,2142 soscol ave,94558,Single family residential,Active,495000.0,1956,3.0,2.0,1006.0,7218.0,0.0,4,80,85.0,Yes,600447.0
Ca,Napa-county,American canyon,127 frontier st,94503,Single family residential,Active,699990.0,1994,3.0,2.5,1701.0,3268.0,140.0,6,22,27.0,Yes,693656.0
Ca,Napa-county,St. helena,1291 sylvaner ave,94574,Single family residential,Active,1650000.0,2002,3.0,2.0,1511.0,8124.0,0.0,7,7,63.0,Yes,1629972.0
Ca,Napa-county,St. helena,1362 stockton st,94574,Single family residential,Active,1895000.0,1912,3.0,2.0,1682.0,6445.0,0.0,7,76,91.0,Yes,1865784.0
Ca,Napa-county,American canyon,143 hearthstone dr,94503,Single family residential,Active,950000.0,2006,6.0,3.0,3164.0,5001.0,0.0,6,44,47.0,Yes,945702.0
Ca,Napa-county,Napa,3765 jomar dr,94558,Single family residential,Active,840000.0,1964,3.0,2.0,1438.0,6848.0,0.0,6,38,48.0,Yes,838071.0
Ca,Napa-county,Napa,87 winedale ln,94558,Single family residential,Active,998000.0,1999,3.0,2.0,1916.0,5811.0,0.0,6,30,46.0,Yes,1003499.0
Ca,Napa-county,St. helena,1721 scott st,94574,Single family residential,Active,2750000.0,1927,3.0,3.0,1950.0,9165.0,0.0,7,31,71.0,Yes,0.0
Ca,Napa-county,St. helena,1071 stice ln,94574,Single family residential,Active,1200000.0,1963,3.0,2.0,1562.0,11761.2,0.0,7,34,32.0,Yes,0.0
Ca,Napa-county,Napa,910 cape cod ct,94558,Single family residential,Active,635000.0,1994,3.0,2.5,1944.0,13939.2,0.0,8,0,0.0,Yes,645964.0
Ca,Napa-county,St. helena,1434 sylvaner ave,94574,Single family residential,Active,1999999.0,1978,3.0,2.0,1968.0,12632.4,0.0,7,6,57.0,Yes,1989932.0
Ca,Napa-county,Napa,188 country club ln,94558,Single family residential,Active,614888.0,1967,3.0,2.0,1762.0,10646.0,33.0,8,6,2.0,Yes,613147.0
Ca,Napa-county,Napa,1848 trower ave,94558,Single family residential,Active,849000.0,1964,4.0,2.0,1603.0,5998.0,0.0,5,43,67.0,Yes,848682.0
Ca,Napa-county,Napa,1332 steele canyon rd,94558,Single family residential,Active,650000.0,1989,3.0,2.0,1140.0,14810.400000000001,0.0,8,0,2.0,Yes,648662.0
Ca,Napa-county,American canyon,130 spikerush cir,94503,Single family,Active,859000.0,2004,6.0,3.0,2873.0,9583.0,0.0,7,21,51.0,Yes,862781.0
Ca,Napa-county,American canyon,3 toscana dr,94503,Single family residential,Active,775000.0,2005,4.0,2.5,2498.0,5101.0,0.0,6,55,54.0,Yes,771452.0
Ca,Napa-county,Napa,17 heritage ct,94558,Single family residential,Active,1795000.0,1999,4.0,3.0,3220.0,9705.0,0.0,6,24,53.0,Yes,0.0
Ca,Napa-county,Calistoga,2115 oat hill ct,94515,Single family residential,Active,975000.0,1994,3.0,2.5,1664.0,5715.0,0.0,5,17,39.0,Yes,976618.0
Ca,Napa-county,Napa,2500 rollingwood dr,94558,Single family residential,Active,1199000.0,1970,3.0,2.0,1933.0,9056.0,0.0,4,39,14.0,Yes,1195942.0
Ca,Napa-county,Napa,1597 paulson way,94558,Single family residential,Active,949000.0,1973,3.0,2.0,1506.0,6142.0,0.0,5,49,69.0,Yes,932745.0
Ca,Napa-county,Napa,546 coffield ave,94558,Single family residential,Active,845000.0,2008,4.0,2.5,2190.0,5998.0,153.0,4,60,74.0,Yes,836424.0
Ca,Napa-county,Napa,171 country club ln,94558,Single family residential,Active,710000.0,1991,3.0,3.0,2542.0,10245.0,33.0,8,6,2.0,Yes,708021.0
Ca,Napa-county,Napa,581 putah creek dr,94558,Single family residential,Active,705000.0,1984,3.0,3.0,1661.0,16552.8,0.0,7,0,0.0,Yes,0.0
Ca,Contra-costa-county,Brentwood,855 windmeadows,94513,Single family residential,New,699950.0,1992,3.0,2.5,1943.0,5532.0,0.0,9,34,68.0,Yes,699754.0
Ca,Contra-costa-county,Lafayette,1004 windsor dr,94549,Single family residential,New,1495000.0,1957,3.0,2.0,1557.0,8100.0,0.0,9,20,42.0,Yes,1507142.0
Ca,Contra-costa-county,San ramon,160 belle meade pl,94583,Single family residential,New,1539000.0,1961,4.0,3.0,2301.0,9000.0,0.0,9,60,75.0,Yes,1575143.0
Ca,Contra-costa-county,Pittsburg,1009 jewett ave,94565-6212,Single family residential,New,749000.0,1971,4.0,2.0,1497.0,8550.0,0.0,4,28,17.0,Yes,746149.0
Ca,Contra-costa-county,Pittsburg,18 ash ct,94565,Single family home,Active,757055.0,2023,4.0,3.0,2231.0,2902.0,168.0,6,4,20.0,Yes,747366.0
Ca,Contra-costa-county,Brentwood,1191 saratoga pl,94513,Single family residential,New,715000.0,2005,3.0,2.0,2145.0,8063.0,40.0,6,53,51.0,Yes,716014.0
Ca,Contra-costa-county,Pittsburg,4125 stephanie way,94565,Single family residential,New,649000.0,1967,5.0,2.0,1895.0,6365.0,0.0,3,47,39.0,Yes,647308.0
Ca,Contra-costa-county,Discovery bay,1757 dolphin pl,94505,Single family residential,New,1099000.0,1985,4.0,2.5,2522.0,7200.0,0.0,8,31,36.0,Yes,1099630.0
Ca,Contra-costa-county,Martinez,778 parkway dr,94553-3471,Single family residential,New,769900.0,1994,3.0,2.5,1639.0,3700.0,50.0,9,32,38.0,Yes,778931.0
Ca,Contra-costa-county,Pittsburg,1858 san andres dr,94565,Single family residential,Active,850000.0,2005,4.0,3.0,2513.0,7457.0,0.0,6,6,6.0,Yes,0.0
Ca,Contra-costa-county,Pittsburg,43 diamondwood ct,94565,Single family residential,New,698888.0,2003,4.0,2.0,1734.0,6441.0,0.0,4,40,17.0,Yes,697874.0
Ca,Contra-costa-county,Concord,2860 gillet ave,94520,Single family residential,New,598000.0,1953,3.0,2.0,1084.0,5200.0,0.0,3,42,66.0,Yes,598719.0
Ca,Contra-costa-county,Danville,3409 blackhawk meadow dr,94506,Single family residential,New,2098800.0,1991,4.0,3.0,3278.0,7320.0,95.0,9,10,8.0,Yes,2099850.0
Ca,Contra-costa-county,Concord,1781 clinton dr,94521-2014,Single family residential,New,869500.0,1966,4.0,2.0,2003.0,8000.0,0.0,5,30,45.0,Yes,869752.0
Ca,Contra-costa-county,El sobrante,923 kelvin rd,94803,Single family residential,New,739000.0,1950,3.0,2.0,1370.0,9100.0,0.0,3,49,41.0,Yes,743603.0
Ca,Contra-costa-county,Walnut creek,3661 citrus ave,94598,Single family residential,New,1395000.0,1968,4.0,2.5,2056.0,8855.0,0.0,9,25,54.0,Yes,1402115.0
Ca,Contra-costa-county,Discovery bay,2325 cambridge dr,94505,Single family residential,New,699950.0,2001,3.0,2.5,2484.0,5803.0,0.0,6,9,39.0,Yes,701371.0
Ca,Contra-costa-county,Concord,1712 ravenwood dr,94520,Single family home,Active,688888.0,1955,3.0,2.0,1176.0,6000.0,0.0,2,68,65.0,No,0.0
Ca,Contra-costa-county,Antioch,2494 bluerock dr,94531,Single family residential,Active,789000.0,2002,4.0,3.0,3002.0,6765.0,0.0,4,15,6.0,Yes,785513.0
Ca,Contra-costa-county,Antioch,5120 comanche ct,94531,Single family residential,Active,534900.0,1997,4.0,2.0,1430.0,6216.0,0.0,4,44,38.0,Yes,540889.0
Ca,Contra-costa-county,San ramon,2657 basswood dr,94582,Single family residential,New,1598000.0,2005,3.0,2.5,2379.0,4152.0,166.0,8,38,44.0,Yes,1609292.0
Ca,Contra-costa-county,Concord,4669 regina ln,94521-2023,Single family residential,New,699000.0,1962,3.0,2.0,1450.0,7700.0,0.0,5,64,59.0,Yes,701356.0
Ca,Contra-costa-county,Walnut creek,1036 tres casas ct,94598,Single family residential,New,1795000.0,1966,4.0,3.0,2709.0,15681.599999999999,0.0,9,6,24.0,Yes,1844944.0
